18833044.19672131,50858219.016393445
18945748.590163935,48855073.57377049
19297122.098360654,51987170.62295082
13347970.49180328,34028090.75409836
19378352.655737706,49510970.75409836
19519643.672131147,50465204.45901639
19565570.75409836,49302544.78688525
19258979.147540983,48639664.26229508
19522163.672131147,51535872
19345848.524590164,51953126.81967213
19312544.13114754,49464303.21311475
19452969.967213117,50566060.06557377
19207103.606557377,49162273.57377049
19556331.672131147,51731204.19672131
